,Name,Symbol,Date,Close/Last,Volume,Open,High,Low
7612,"Amazon.com, Inc.",AMZN,2022-09-09,133.27,49422260,30.91,33.69,30.76
7613,"Amazon.com, Inc.",AMZN,2022-09-08,129.82,43988510,27.72,30.28,27.1
7614,"Amazon.com, Inc.",AMZN,2022-09-07,129.48,47834490,26.12,29.82,25.4
7615,"Amazon.com, Inc.",AMZN,2022-09-06,126.11,43888590,27.92,28.62,24.74
7616,"Amazon.com, Inc.",AMZN,2022-09-02,127.51,57429830,29.5,31.38,26.39
7617,"Amazon.com, Inc.",AMZN,2022-09-01,127.82,56636150,26.0,28.02,23.66
7618,"Amazon.com, Inc.",AMZN,2022-08-31,126.77,53648700,29.45,30.59,26.74
7619,"Amazon.com, Inc.",AMZN,2022-08-30,128.73,49202990,31.25,32.0745,26.85
7620,"Amazon.com, Inc.",AMZN,2022-08-29,129.79,48101640,29.9,31.9499,28.77
7621,"Amazon.com, Inc.",AMZN,2022-08-26,130.75,53322660,36.55,37.83,30.5
7622,"Amazon.com, Inc.",AMZN,2022-08-25,137.28,37496280,35.26,37.42,34.28
7623,"Amazon.com, Inc.",AMZN,2022-08-24,133.8,38626980,32.75,35.47,32.1
7624,"Amazon.com, Inc.",AMZN,2022-08-23,133.62,36252100,33.41,34.99,32.95
7625,"Amazon.com, Inc.",AMZN,2022-08-22,133.22,50461500,35.72,36.32,32.85
7626,"Amazon.com, Inc.",AMZN,2022-08-19,138.23,47792840,40.47,41.11,37.9142
7627,"Amazon.com, Inc.",AMZN,2022-08-18,142.3,37458740,41.32,42.77,40.38
7628,"Amazon.com, Inc.",AMZN,2022-08-17,142.1,48149780,42.69,43.38,40.78
7629,"Amazon.com, Inc.",AMZN,2022-08-16,144.78,59102860,43.905,46.57,42.0
7630,"Amazon.com, Inc.",AMZN,2022-08-15,143.18,39014580,42.8,43.76,41.49
7631,"Amazon.com, Inc.",AMZN,2022-08-12,143.55,47643480,42.05,43.57,40.1201
7632,"Amazon.com, Inc.",AMZN,2022-08-11,140.64,44867340,43.86,44.49,39.76
7633,"Amazon.com, Inc.",AMZN,2022-08-10,142.69,54773820,42.9,44.6,41.01
7634,"Amazon.com, Inc.",AMZN,2022-08-09,137.83,40434720,38.052,38.9523,36.21
7635,"Amazon.com, Inc.",AMZN,2022-08-08,139.41,52303480,42.05,44.23,38.29
7636,"Amazon.com, Inc.",AMZN,2022-08-05,140.8,50686870,40.1,42.86,39.6
7637,"Amazon.com, Inc.",AMZN,2022-08-04,142.57,70585020,40.58,43.56,39.55
7638,"Amazon.com, Inc.",AMZN,2022-08-03,139.52,71827780,36.21,40.49,36.05
7639,"Amazon.com, Inc.",AMZN,2022-08-02,134.16,61922430,34.72,37.44,34.09
7640,"Amazon.com, Inc.",AMZN,2022-08-01,135.39,76846910,34.96,38.8339,33.51
7641,"Amazon.com, Inc.",AMZN,2022-07-29,134.95,148892900,34.9,37.65,32.41
7642,"Amazon.com, Inc.",AMZN,2022-07-28,122.28,82245540,21.57,22.84,18.08
7643,"Amazon.com, Inc.",AMZN,2022-07-27,120.97,61582020,17.31,21.9,17.16
7644,"Amazon.com, Inc.",AMZN,2022-07-26,114.81,67075060,15.79,18.15,14.53
7645,"Amazon.com, Inc.",AMZN,2022-07-25,121.14,50221260,22.695,23.64,20.03
7646,"Amazon.com, Inc.",AMZN,2022-07-22,122.42,51463800,25.01,25.5,21.3504
7647,"Amazon.com, Inc.",AMZN,2022-07-21,124.63,60239890,23.2,24.85,21.26
7648,"Amazon.com, Inc.",AMZN,2022-07-20,122.77,71268320,18.615,23.475,18.32
7649,"Amazon.com, Inc.",AMZN,2022-07-19,118.21,60990040,15.7,18.95,14.03
7650,"Amazon.com, Inc.",AMZN,2022-07-18,113.76,59115420,15.0,17.24,13.15
7651,"Amazon.com, Inc.",AMZN,2022-07-15,113.55,84317820,12.5,15.59,11.59
7652,"Amazon.com, Inc.",AMZN,2022-07-14,110.63,51163140,10.24,11.18,7.58
7653,"Amazon.com, Inc.",AMZN,2022-07-13,110.4,61353810,7.03,11.78,6.01
7654,"Amazon.com, Inc.",AMZN,2022-07-12,109.22,54280260,12.16,13.23,8.34
7655,"Amazon.com, Inc.",AMZN,2022-07-11,111.75,53540020,14.08,14.3,10.87
7656,"Amazon.com, Inc.",AMZN,2022-07-08,115.54,45719690,14.6,16.58,13.69
7657,"Amazon.com, Inc.",AMZN,2022-07-07,116.33,57872320,13.85,16.99,13.49
7658,"Amazon.com, Inc.",AMZN,2022-07-06,114.33,66958880,13.21,15.48,12.01
7659,"Amazon.com, Inc.",AMZN,2022-07-05,113.5,76684410,7.6,14.08,6.3242
7660,"Amazon.com, Inc.",AMZN,2022-07-01,109.56,73021170,6.29,9.75,5.8469
7661,"Amazon.com, Inc.",AMZN,2022-06-30,106.21,97679400,8.11,8.18,2.52
7662,"Amazon.com, Inc.",AMZN,2022-06-29,108.92,66375340,7.38,10.99,6.91
7663,"Amazon.com, Inc.",AMZN,2022-06-28,107.4,75172030,13.5,14.85,7.04
7664,"Amazon.com, Inc.",AMZN,2022-06-27,113.22,62133240,17.09,17.98,12.7
7665,"Amazon.com, Inc.",AMZN,2022-06-24,116.46,69867620,12.38,16.71,11.43
7666,"Amazon.com, Inc.",AMZN,2022-06-23,112.44,64345300,10.39,13.0,7.93
7667,"Amazon.com, Inc.",AMZN,2022-06-22,108.95,60040130,7.43,12.13,7.02
7668,"Amazon.com, Inc.",AMZN,2022-06-21,108.68,70901250,8.2,11.6299,3.56
7669,"Amazon.com, Inc.",AMZN,2022-06-17,106.22,99772150,2.8,6.98,2.51
7670,"Amazon.com, Inc.",AMZN,2022-06-16,103.66,82186300,4.47,4.58,2.01
7671,"Amazon.com, Inc.",AMZN,2022-06-15,107.67,85011060,3.86,9.06,3.53
7672,"Amazon.com, Inc.",AMZN,2022-06-14,102.31,69728760,4.19,4.88,1.43
7673,"Amazon.com, Inc.",AMZN,2022-06-13,103.67,99277740,4.19,6.54,1.86
7674,"Amazon.com, Inc.",AMZN,2022-06-10,109.65,87412250,13.415,14.5,9.05
7675,"Amazon.com, Inc.",AMZN,2022-06-09,116.15,67029840,19.99,21.3,16.1
7676,"Amazon.com, Inc.",AMZN,2022-06-08,121.18,64926590,22.61,23.75,20.75
7677,"Amazon.com, Inc.",AMZN,2022-06-07,123.0,85156710,22.005,24.1,20.63
7678,"Amazon.com, Inc.",AMZN,2022-06-06,124.79,135269000,25.245,28.99,23.81
7679,"Amazon.com, Inc.",AMZN,2022-06-03,122.35,97603320,24.2,24.4,21.0465
7680,"Amazon.com, Inc.",AMZN,2022-06-02,125.511,100560680,21.684,25.61,20.045
7681,"Amazon.com, Inc.",AMZN,2022-06-01,121.684,127528980,22.256,25.179,20.6223
7682,"Amazon.com, Inc.",AMZN,2022-05-31,120.2095,144634160,16.28,21.9945,15.675
7683,"Amazon.com, Inc.",AMZN,2022-05-27,115.1465,93660160,13.55,15.187,12.628
7684,"Amazon.com, Inc.",AMZN,2022-05-26,111.0775,93002600,7.97,12.6655,7.4535
7685,"Amazon.com, Inc.",AMZN,2022-05-25,106.775,93120100,3.6555,8.175,3.65
7686,"Amazon.com, Inc.",AMZN,2022-05-24,104.1,102934680,4.025,5.4,1.26
7687,"Amazon.com, Inc.",AMZN,2022-05-23,107.557,107797360,8.461,8.8188,3.95
7688,"Amazon.com, Inc.",AMZN,2022-05-20,107.591,99500640,9.5685,9.898,5.0093
7689,"Amazon.com, Inc.",AMZN,2022-05-19,107.319,88142540,6.2805,10.034,6.1929
7690,"Amazon.com, Inc.",AMZN,2022-05-18,107.1125,108379180,11.4395,12.853,6.2488
7691,"Amazon.com, Inc.",AMZN,2022-05-17,115.3685,76447740,13.275,15.8,11.2765
7692,"Amazon.com, Inc.",AMZN,2022-05-16,110.8105,74565740,13.1,13.9925,10.3541
7693,"Amazon.com, Inc.",AMZN,2022-05-13,113.055,93684560,9.069,13.184,7.8
7694,"Amazon.com, Inc.",AMZN,2022-05-12,106.9305,132025140,2.75,10.7808,2.4055
7695,"Amazon.com, Inc.",AMZN,2022-05-11,105.372,109703640,8.1035,10.156,4.4285
7696,"Amazon.com, Inc.",AMZN,2022-05-10,108.859,105433820,11.25,12.6425,7.171
7697,"Amazon.com, Inc.",AMZN,2022-05-09,108.789,128124380,11.3125,14.0,7.957
7698,"Amazon.com, Inc.",AMZN,2022-05-06,114.7725,124259900,14.85,19.0505,13.0813
7699,"Amazon.com, Inc.",AMZN,2022-05-05,116.407,144391220,23.0,23.499,15.0725
7700,"Amazon.com, Inc.",AMZN,2022-05-04,125.9285,110745360,23.6,26.0,19.183
7701,"Amazon.com, Inc.",AMZN,2022-05-03,124.2535,79133360,24.0535,26.2205,22.825
7702,"Amazon.com, Inc.",AMZN,2022-05-02,124.5,148788980,22.401,24.6683,18.375
7703,"Amazon.com, Inc.",AMZN,2022-04-29,124.2815,272661800,29.849,30.761,21.625
7704,"Amazon.com, Inc.",AMZN,2022-04-28,144.5965,117316940,42.178,45.9375,40.3
7705,"Amazon.com, Inc.",AMZN,2022-04-27,138.167,71336300,40.1915,41.9485,35.7835
7706,"Amazon.com, Inc.",AMZN,2022-04-26,139.391,77529160,44.8,44.8558,38.9295
7707,"Amazon.com, Inc.",AMZN,2022-04-25,146.074,61874980,44.023,46.2215,42.3065
7708,"Amazon.com, Inc.",AMZN,2022-04-22,144.35,73078580,48.25,49.615,43.6975
7709,"Amazon.com, Inc.",AMZN,2022-04-21,148.296,63969320,54.714,56.738,47.5895
7710,"Amazon.com, Inc.",AMZN,2022-04-20,153.998,59630020,57.6025,57.6025,53.6035
7711,"Amazon.com, Inc.",AMZN,2022-04-19,158.1155,54926420,52.0295,58.649,51.5505
7712,"Amazon.com, Inc.",AMZN,2022-04-18,152.785,46513520,51.5235,54.0395,50.2505
7713,"Amazon.com, Inc.",AMZN,2022-04-14,151.7065,51598140,55.39,55.897,51.4718
7714,"Amazon.com, Inc.",AMZN,2022-04-13,155.541,53390880,50.0185,56.025,49.6
7715,"Amazon.com, Inc.",AMZN,2022-04-12,150.7875,55177440,53.6925,55.099,50.383
7716,"Amazon.com, Inc.",AMZN,2022-04-11,151.122,52112340,52.713,54.1365,50.5345
7717,"Amazon.com, Inc.",AMZN,2022-04-08,154.4605,46001660,56.75,57.3685,54.2308
7718,"Amazon.com, Inc.",AMZN,2022-04-07,157.7845,68136780,58.4,60.079,54.5115
7719,"Amazon.com, Inc.",AMZN,2022-04-06,158.756,79055760,61.6505,62.2,57.2545
7720,"Amazon.com, Inc.",AMZN,2022-04-05,164.055,53728560,67.7415,68.1105,63.266
7721,"Amazon.com, Inc.",AMZN,2022-04-04,168.3465,50007960,64.125,68.3945,63.2055
7722,"Amazon.com, Inc.",AMZN,2022-04-01,163.56,57089500,64.1495,65.827,62.3195
7723,"Amazon.com, Inc.",AMZN,2022-03-31,162.9975,59965780,66.4448,66.495,62.9535
7724,"Amazon.com, Inc.",AMZN,2022-03-30,166.301,56167260,68.5095,68.9505,65.5
7725,"Amazon.com, Inc.",AMZN,2022-03-29,169.315,66153600,70.384,70.8315,67.8685
7726,"Amazon.com, Inc.",AMZN,2022-03-28,168.9905,59853820,64.975,69.0375,64.9
7727,"Amazon.com, Inc.",AMZN,2022-03-25,164.7735,49085500,64.0,65.3685,62.25
7728,"Amazon.com, Inc.",AMZN,2022-03-24,163.6495,56798060,63.7495,64.1185,60.05
7729,"Amazon.com, Inc.",AMZN,2022-03-23,163.408,55811860,63.705,66.37,62.687
7730,"Amazon.com, Inc.",AMZN,2022-03-22,164.889,64086120,61.8055,66.167,61.699
7731,"Amazon.com, Inc.",AMZN,2022-03-21,161.4915,66537520,61.1208,63.084,59.553
7732,"Amazon.com, Inc.",AMZN,2022-03-18,161.2505,102962760,56.813,61.594,56.011
7733,"Amazon.com, Inc.",AMZN,2022-03-17,157.239,72934840,52.6405,57.4985,52.14
7734,"Amazon.com, Inc.",AMZN,2022-03-16,153.104,84957680,48.5,53.15,47.3535
7735,"Amazon.com, Inc.",AMZN,2022-03-15,147.3665,75584600,42.85,47.985,42.0
7736,"Amazon.com, Inc.",AMZN,2022-03-14,141.853,74086100,45.981,47.45,40.884
7737,"Amazon.com, Inc.",AMZN,2022-03-11,145.5245,68900560,49.5745,49.675,45.369
7738,"Amazon.com, Inc.",AMZN,2022-03-10,146.8175,135062900,45.685,48.6743,43.978
7739,"Amazon.com, Inc.",AMZN,2022-03-09,139.279,82656660,39.5,40.25,36.828
7740,"Amazon.com, Inc.",AMZN,2022-03-08,136.0145,91662580,36.6835,40.6995,33.5725
7741,"Amazon.com, Inc.",AMZN,2022-03-07,137.453,86933860,45.4435,46.0945,37.4165
7742,"Amazon.com, Inc.",AMZN,2022-03-04,145.641,60983120,47.159,47.85,43.807
7743,"Amazon.com, Inc.",AMZN,2022-03-03,147.8985,65197200,53.5315,53.929,46.856
7744,"Amazon.com, Inc.",AMZN,2022-03-02,152.0525,47334720,50.849,52.9995,48.75
7745,"Amazon.com, Inc.",AMZN,2022-03-01,151.142,44873580,52.7325,54.099,49.977
7746,"Amazon.com, Inc.",AMZN,2022-02-28,153.563,57683420,52.425,54.45,50.85
7747,"Amazon.com, Inc.",AMZN,2022-02-25,153.7885,62395360,50.55,53.99,49.2135
7748,"Amazon.com, Inc.",AMZN,2022-02-24,151.358,100785760,39.8375,51.749,39.5
7749,"Amazon.com, Inc.",AMZN,2022-02-23,144.827,64243560,51.6505,51.763,44.651
7750,"Amazon.com, Inc.",AMZN,2022-02-22,150.1975,66128240,50.4785,52.9825,48.4855
7751,"Amazon.com, Inc.",AMZN,2022-02-18,152.6015,63604100,55.4995,55.4995,50.893
7752,"Amazon.com, Inc.",AMZN,2022-02-17,154.6525,64032500,58.146,60.3488,54.5
7753,"Amazon.com, Inc.",AMZN,2022-02-16,158.1005,52704280,55.7905,58.834,54.7345
7754,"Amazon.com, Inc.",AMZN,2022-02-15,156.5105,56970660,57.6055,58.007,54.6375
7755,"Amazon.com, Inc.",AMZN,2022-02-14,155.167,83230700,51.751,58.4483,51.65
7756,"Amazon.com, Inc.",AMZN,2022-02-11,153.2935,77100440,58.1345,59.0,52.7338
7757,"Amazon.com, Inc.",AMZN,2022-02-10,159.0035,68268120,58.35,60.7165,57.75
7758,"Amazon.com, Inc.",AMZN,2022-02-09,161.1895,68785600,62.8735,63.8345,60.25
7759,"Amazon.com, Inc.",AMZN,2022-02-08,161.4135,76040360,56.7505,61.7925,55.5505
7760,"Amazon.com, Inc.",AMZN,2022-02-07,157.9355,102624380,58.52,62.6908,57.25
7761,"Amazon.com, Inc.",AMZN,2022-02-04,157.6395,253455800,55.6065,61.2,50.608
7762,"Amazon.com, Inc.",AMZN,2022-02-03,138.8455,225531400,41.7375,44.2475,38.333
7763,"Amazon.com, Inc.",AMZN,2022-02-02,150.6125,87329760,55.0504,55.075,48.8636
7764,"Amazon.com, Inc.",AMZN,2022-02-01,151.1935,59219840,50.0,51.708,47.6277
7765,"Amazon.com, Inc.",AMZN,2022-01-31,149.5735,78307440,44.75,50.3605,44.3005
7766,"Amazon.com, Inc.",AMZN,2022-01-28,143.978,74391980,40.8605,43.998,37.9293
7767,"Amazon.com, Inc.",AMZN,2022-01-27,139.6375,77515800,40.8,44.2435,39.35
7768,"Amazon.com, Inc.",AMZN,2022-01-26,138.8725,95601700,44.75,45.1848,37.3185
7769,"Amazon.com, Inc.",AMZN,2022-01-25,139.986,90824660,42.2425,43.6,38.145
7770,"Amazon.com, Inc.",AMZN,2022-01-24,144.544,156044740,39.0,44.945,35.352
7771,"Amazon.com, Inc.",AMZN,2022-01-21,142.643,163971440,49.95,50.9,42.0704
7772,"Amazon.com, Inc.",AMZN,2022-01-20,151.6675,71973320,56.766,58.0,51.351
7773,"Amazon.com, Inc.",AMZN,2022-01-19,156.299,53241920,58.762,59.25,56.25
7774,"Amazon.com, Inc.",AMZN,2022-01-18,158.9175,67441440,59.105,59.7345,57.6645
7775,"Amazon.com, Inc.",AMZN,2022-01-14,162.138,45974860,60.15,62.25,59.8005
7776,"Amazon.com, Inc.",AMZN,2022-01-13,161.214,52188300,65.2505,66.2215,61.091
7777,"Amazon.com, Inc.",AMZN,2022-01-12,165.207,50029120,66.575,66.878,64.417
7778,"Amazon.com, Inc.",AMZN,2022-01-11,165.362,62805580,61.5,66.35,60.7015
7779,"Amazon.com, Inc.",AMZN,2022-01-10,161.486,87798300,60.5855,61.6615,56.3045
7780,"Amazon.com, Inc.",AMZN,2022-01-07,162.554,46605900,63.839,65.2432,62.031
7781,"Amazon.com, Inc.",AMZN,2022-01-06,163.254,51957780,63.4505,64.8,61.9372
7782,"Amazon.com, Inc.",AMZN,2022-01-05,164.357,64302720,66.883,67.1263,64.357
7783,"Amazon.com, Inc.",AMZN,2022-01-04,167.522,70725160,70.438,71.4,66.3495
7784,"Amazon.com, Inc.",AMZN,2022-01-03,170.4045,63869140,67.55,70.7035,66.1605
7785,"Amazon.com, Inc.",AMZN,2021-12-31,166.717,47830380,68.956,69.35,66.5585
7786,"Amazon.com, Inc.",AMZN,2021-12-30,168.6445,37583100,69.7,70.888,68.524
7787,"Amazon.com, Inc.",AMZN,2021-12-29,169.201,35754040,70.84,71.212,68.6005
7788,"Amazon.com, Inc.",AMZN,2021-12-28,170.661,54711860,70.1825,72.1759,69.1355
7789,"Amazon.com, Inc.",AMZN,2021-12-27,169.6695,58846820,71.037,72.943,69.2155
7790,"Amazon.com, Inc.",AMZN,2021-12-23,171.0685,36788240,70.428,71.975,70.15
7791,"Amazon.com, Inc.",AMZN,2021-12-22,171.037,55035460,69.2698,72.05,68.5005
7792,"Amazon.com, Inc.",AMZN,2021-12-21,170.417,55955820,67.8505,70.7165,65.6475
7793,"Amazon.com, Inc.",AMZN,2021-12-20,167.079,57372660,66.85,67.8743,65.6
7794,"Amazon.com, Inc.",AMZN,2021-12-17,170.0175,85755160,67.7105,70.8985,65.6136
7795,"Amazon.com, Inc.",AMZN,2021-12-16,168.871,60876840,73.3686,74.166,68.1603
7796,"Amazon.com, Inc.",AMZN,2021-12-15,173.315,75794260,68.598,73.6,65.195
7797,"Amazon.com, Inc.",AMZN,2021-12-14,169.0915,55975280,67.55,69.499,66.44
7798,"Amazon.com, Inc.",AMZN,2021-12-13,169.5675,62169000,72.0,72.1,69.13
7799,"Amazon.com, Inc.",AMZN,2021-12-10,172.212,60689760,75.417,75.927,70.5
7800,"Amazon.com, Inc.",AMZN,2021-12-09,174.171,46061820,75.75,76.9695,74.1395
7801,"Amazon.com, Inc.",AMZN,2021-12-08,176.158,45253660,76.1505,77.18,74.7505
7802,"Amazon.com, Inc.",AMZN,2021-12-07,176.1645,66410720,74.6,77.4995,73.3345
7803,"Amazon.com, Inc.",AMZN,2021-12-06,171.3685,68860000,69.65,73.6955,66.9345
7804,"Amazon.com, Inc.",AMZN,2021-12-03,169.4895,80711000,72.75,73.4932,66.93
7805,"Amazon.com, Inc.",AMZN,2021-12-02,171.868,64725760,73.0,74.635,71.1875
7806,"Amazon.com, Inc.",AMZN,2021-12-01,172.186,75139900,77.25,77.994,72.08
7807,"Amazon.com, Inc.",AMZN,2021-11-30,175.3535,80022140,78.175,79.2885,74.6005
7808,"Amazon.com, Inc.",AMZN,2021-11-29,178.0785,65311140,77.3822,79.8,76.575
7809,"Amazon.com, Inc.",AMZN,2021-11-26,175.228,59825940,80.1048,81.675,75.2075
7810,"Amazon.com, Inc.",AMZN,2021-11-24,179.0205,46560360,78.1335,80.682,76.8425
7811,"Amazon.com, Inc.",AMZN,2021-11-23,179.002,73844920,79.252,81.0525,76.3855
7812,"Amazon.com, Inc.",AMZN,2021-11-22,178.6285,96957000,83.8189,85.6728,78.375
7813,"Amazon.com, Inc.",AMZN,2021-11-19,183.8285,98924060,85.6345,88.1073,83.786
7814,"Amazon.com, Inc.",AMZN,2021-11-18,184.803,114070760,78.3175,85.21,78.05
7815,"Amazon.com, Inc.",AMZN,2021-11-17,177.45,51205400,78.236,79.3623,77.2675
7816,"Amazon.com, Inc.",AMZN,2021-11-16,177.035,44341420,76.95,78.825,76.2573
7817,"Amazon.com, Inc.",AMZN,2021-11-15,177.284,58594380,76.85,79.694,76.2905
7818,"Amazon.com, Inc.",AMZN,2021-11-12,176.2575,53788680,74.25,77.0363,72.3525
7819,"Amazon.com, Inc.",AMZN,2021-11-11,173.625,45288120,75.65,77.162,73.3735
7820,"Amazon.com, Inc.",AMZN,2021-11-10,174.1025,80548440,78.1935,80.2725,73.1545
7821,"Amazon.com, Inc.",AMZN,2021-11-09,178.8115,85898440,75.7625,79.6885,75.0713
7822,"Amazon.com, Inc.",AMZN,2021-11-08,174.449,61479840,76.162,78.95,74.393
7823,"Amazon.com, Inc.",AMZN,2021-11-05,175.9495,99939020,73.85,78.3125,73.849
7824,"Amazon.com, Inc.",AMZN,2021-11-04,173.85,107060400,68.5,74.9313,68.25
7825,"Amazon.com, Inc.",AMZN,2021-11-03,169.2,67943780,65.45,69.746,64.876
7826,"Amazon.com, Inc.",AMZN,2021-11-02,165.6375,52551800,65.7505,66.5557,64.1775
7827,"Amazon.com, Inc.",AMZN,2021-11-01,165.9055,72177580,68.09,68.793,64.601
7828,"Amazon.com, Inc.",AMZN,2021-10-29,168.6215,129721540,65.001,68.741,63.666
7829,"Amazon.com, Inc.",AMZN,2021-10-28,172.3285,114174660,70.1048,73.95,69.3
7830,"Amazon.com, Inc.",AMZN,2021-10-27,169.6245,54044480,69.4,71.85,68.5727
7831,"Amazon.com, Inc.",AMZN,2021-10-26,168.8035,53966840,67.4755,70.806,67.199
7832,"Amazon.com, Inc.",AMZN,2021-10-25,166.0185,44519120,66.75,67.39,64.885
7833,"Amazon.com, Inc.",AMZN,2021-10-22,166.7775,62781060,71.05,71.492,66.565
7834,"Amazon.com, Inc.",AMZN,2021-10-21,171.7505,37627700,70.7125,72.014,70.15
7835,"Amazon.com, Inc.",AMZN,2021-10-20,170.753,42795540,72.633,73.143,70.0185
7836,"Amazon.com, Inc.",AMZN,2021-10-19,172.2075,47721580,71.7145,72.7345,71.1
7837,"Amazon.com, Inc.",AMZN,2021-10-18,172.337,63482300,69.4179,72.4585,69.255
7838,"Amazon.com, Inc.",AMZN,2021-10-15,170.451,103598820,65.571,70.521,65.2
7839,"Amazon.com, Inc.",AMZN,2021-10-14,164.993,42240400,65.1227,65.63,64.539
7840,"Amazon.com, Inc.",AMZN,2021-10-13,164.214,48501720,63.4855,64.419,63.0544
7841,"Amazon.com, Inc.",AMZN,2021-10-12,162.3665,36391420,62.85,63.3764,61.814
7842,"Amazon.com, Inc.",AMZN,2021-10-11,162.315,40684060,63.75,64.6295,61.905
7843,"Amazon.com, Inc.",AMZN,2021-10-08,164.431,39964340,65.85,66.0715,64.41
7844,"Amazon.com, Inc.",AMZN,2021-10-07,165.1215,48181500,64.577,66.2873,64.153
7845,"Amazon.com, Inc.",AMZN,2021-10-06,163.1005,50659540,60.6765,63.217,59.931
7846,"Amazon.com, Inc.",AMZN,2021-10-05,161.05,65384160,60.225,63.0365,60.1232
7847,"Amazon.com, Inc.",AMZN,2021-10-04,159.489,90461140,63.9695,63.9995,58.8125
7848,"Amazon.com, Inc.",AMZN,2021-10-01,164.163,56712340,64.4505,65.4587,62.797
7849,"Amazon.com, Inc.",AMZN,2021-09-30,164.252,56940660,65.8,66.3925,63.6995
7850,"Amazon.com, Inc.",AMZN,2021-09-29,165.056,51245360,66.1055,67.565,64.8935
7851,"Amazon.com, Inc.",AMZN,2021-09-28,165.798,88616380,67.8855,68.4595,64.505
7852,"Amazon.com, Inc.",AMZN,2021-09-27,170.29,72689000,68.575,70.7785,66.9805
7853,"Amazon.com, Inc.",AMZN,2021-09-24,171.276,42324820,70.1005,71.463,69.67
7854,"Amazon.com, Inc.",AMZN,2021-09-23,170.8,47588280,69.0025,71.448,69.0025
7855,"Amazon.com, Inc.",AMZN,2021-09-22,169.0025,48228060,67.55,69.45,67.0525
7856,"Amazon.com, Inc.",AMZN,2021-09-21,167.1815,55617560,68.75,68.985,66.6195
7857,"Amazon.com, Inc.",AMZN,2021-09-20,167.7865,93382600,69.8,70.95,65.2505
7858,"Amazon.com, Inc.",AMZN,2021-09-17,173.126,92331120,74.4208,74.8705,72.6065
7859,"Amazon.com, Inc.",AMZN,2021-09-16,174.412,51671960,72.998,74.6275,72.3072
7860,"Amazon.com, Inc.",AMZN,2021-09-15,173.7895,59150740,72.126,74.271,70.1005
7861,"Amazon.com, Inc.",AMZN,2021-09-14,172.5,38737940,73.7775,74.3403,71.8855
7862,"Amazon.com, Inc.",AMZN,2021-09-13,172.8585,51380440,74.14,74.898,71.9
7863,"Amazon.com, Inc.",AMZN,2021-09-10,173.4575,47945380,75.0915,75.4225,73.1453
7864,"Amazon.com, Inc.",AMZN,2021-09-09,174.208,54384820,76.301,77.4995,74.0185
7865,"Amazon.com, Inc.",AMZN,2021-09-08,176.275,61067280,75.5825,77.2815,74.7835
7866,"Amazon.com, Inc.",AMZN,2021-09-07,175.4645,54823680,73.9,76.4045,73.847
7867,"Amazon.com, Inc.",AMZN,2021-09-03,173.9025,51566480,72.6,74.1335,71.822
7868,"Amazon.com, Inc.",AMZN,2021-09-02,173.156,58511880,74.738,75.598,72.75
7869,"Amazon.com, Inc.",AMZN,2021-09-01,173.95,72598220,74.8198,76.35,73.762
7870,"Amazon.com, Inc.",AMZN,2021-08-31,173.5395,87128260,71.24,73.629,69.7795
7871,"Amazon.com, Inc.",AMZN,2021-08-30,171.0785,63844880,67.8713,72.25,67.761
7872,"Amazon.com, Inc.",AMZN,2021-08-27,167.4815,48047380,66.6615,67.616,65.6875
7873,"Amazon.com, Inc.",AMZN,2021-08-26,165.8,41975220,64.95,66.6,64.8
7874,"Amazon.com, Inc.",AMZN,2021-08-25,164.959,33606120,65.4935,66.05,64.3075
7875,"Amazon.com, Inc.",AMZN,2021-08-24,165.289,51036820,64.0,65.7747,63.729
7876,"Amazon.com, Inc.",AMZN,2021-08-23,163.2935,65362620,60.595,64.045,60.5003
7877,"Amazon.com, Inc.",AMZN,2021-08-20,159.9975,67168560,60.1937,60.3905,58.788
7878,"Amazon.com, Inc.",AMZN,2021-08-19,159.3875,75657240,59.701,61.65,59.1232
7879,"Amazon.com, Inc.",AMZN,2021-08-18,160.061,56086220,62.0995,62.7049,60.0
7880,"Amazon.com, Inc.",AMZN,2021-08-17,162.098,67758440,63.875,64.0245,61.284
7881,"Amazon.com, Inc.",AMZN,2021-08-16,164.9495,66569880,64.15,65.0,60.5565
7882,"Amazon.com, Inc.",AMZN,2021-08-13,164.6985,41133980,65.2835,65.3033,64.15
7883,"Amazon.com, Inc.",AMZN,2021-08-12,165.175,46476460,64.5,65.7255,63.4835
7884,"Amazon.com, Inc.",AMZN,2021-08-11,164.6055,58944980,66.5724,66.885,63.8895
7885,"Amazon.com, Inc.",AMZN,2021-08-10,166.034,48251020,67.2505,67.9,65.75
7886,"Amazon.com, Inc.",AMZN,2021-08-09,167.0935,42964400,67.1805,67.744,66.426
7887,"Amazon.com, Inc.",AMZN,2021-08-06,167.247,52752880,68.75,68.75,66.4519
7888,"Amazon.com, Inc.",AMZN,2021-08-05,168.7995,48670060,67.811,69.45,67.046
7889,"Amazon.com, Inc.",AMZN,2021-08-04,167.736,43678900,68.9675,69.444,67.278
7890,"Amazon.com, Inc.",AMZN,2021-08-03,168.312,83146860,67.036,69.55,64.9885
7891,"Amazon.com, Inc.",AMZN,2021-08-02,166.574,67078300,67.655,67.946,65.85
7892,"Amazon.com, Inc.",AMZN,2021-07-30,166.3795,199311860,67.3975,68.407,65.349
7893,"Amazon.com, Inc.",AMZN,2021-07-29,179.996,110399040,81.3875,81.8975,79.0005
