,Name,Symbol,Date,Close/Last,Volume,Open,High,Low
2720,"Advanced Micro Devices, Inc.",AMD,02/11/2022,113.18,164723200,26.14,27.1699,11.81
2721,"Advanced Micro Devices, Inc.",AMD,02/10/2022,125.77,108939900,28.84,31.7589,24.61
2722,"Advanced Micro Devices, Inc.",AMD,02/09/2022,132.85,92948860,29.6,32.96,27.65
2723,"Advanced Micro Devices, Inc.",AMD,02/08/2022,128.23,84902750,22.38,28.705,22.05
2724,"Advanced Micro Devices, Inc.",AMD,02/07/2022,123.67,81672500,23.56,27.63,22.785
2725,"Advanced Micro Devices, Inc.",AMD,02/04/2022,123.6,86212010,20.34,24.96,18.58
2726,"Advanced Micro Devices, Inc.",AMD,02/03/2022,120.08,103599500,20.32,25.37,18.816
2727,"Advanced Micro Devices, Inc.",AMD,02/02/2022,122.76,180065000,29.89,30.06,20.64
2728,"Advanced Micro Devices, Inc.",AMD,02/01/2022,116.78,122467900,16.75,17.26,12.73
2729,"Advanced Micro Devices, Inc.",AMD,01/31/2022,114.25,97205990,07.93,14.31,06.9
2730,"Advanced Micro Devices, Inc.",AMD,01/28/2022,105.24,98749520,01.55,05.4,9.35
2731,"Advanced Micro Devices, Inc.",AMD,01/27/2022,102.6,125954100,11.96,12.75,01.94
2732,"Advanced Micro Devices, Inc.",AMD,01/26/2022,110.71,94752610,14.55,17.16,08.63
2733,"Advanced Micro Devices, Inc.",AMD,01/25/2022,111.13,85102910,14.1,14.82,09.86
2734,"Advanced Micro Devices, Inc.",AMD,01/24/2022,116.53,116301800,15.4,16.77,07.5
2735,"Advanced Micro Devices, Inc.",AMD,01/21/2022,118.81,95685270,20.14,25.02,18.39
2736,"Advanced Micro Devices, Inc.",AMD,01/20/2022,121.89,91157290,26.04,28.51,21.41
2737,"Advanced Micro Devices, Inc.",AMD,01/19/2022,128.27,69831850,33.55,34.57,28.02
2738,"Advanced Micro Devices, Inc.",AMD,01/18/2022,131.93,56589460,34.5,36.3893,31.59
2739,"Advanced Micro Devices, Inc.",AMD,01/14/2022,136.88,71078440,31.68,37,31.43
2740,"Advanced Micro Devices, Inc.",AMD,01/13/2022,132.74,76618060,39.44,41.25,31.81
2741,"Advanced Micro Devices, Inc.",AMD,01/12/2022,137.47,69669600,38.585,40.57,35.77
2742,"Advanced Micro Devices, Inc.",AMD,01/11/2022,137.31,77153910,33.45,38.99,31.59
2743,"Advanced Micro Devices, Inc.",AMD,01/10/2022,132,84671340,29.08,32.42,25.03
2744,"Advanced Micro Devices, Inc.",AMD,01/07/2022,132,58441100,36.28,37.44,31.13
2745,"Advanced Micro Devices, Inc.",AMD,01/06/2022,136.23,64802940,36.19,38,31.77
2746,"Advanced Micro Devices, Inc.",AMD,01/05/2022,136.15,65403170,42.815,43.76,35.29
2747,"Advanced Micro Devices, Inc.",AMD,01/04/2022,144.42,80200460,51.01,52.42,40.7
2748,"Advanced Micro Devices, Inc.",AMD,01/03/2022,150.24,59477670,45.135,51.65,45.02
2749,"Advanced Micro Devices, Inc.",AMD,12/31/2021,143.9,49448140,46.16,48.61,43.55
2750,"Advanced Micro Devices, Inc.",AMD,12/30/2021,145.15,44358000,47.44,48.85,44.85
2751,"Advanced Micro Devices, Inc.",AMD,12/29/2021,148.26,51300210,52.82,54.3399,47.29
2752,"Advanced Micro Devices, Inc.",AMD,12/28/2021,153.15,58699070,55.88,56.73,51.38
2753,"Advanced Micro Devices, Inc.",AMD,12/27/2021,154.36,53296380,47.51,54.89,47.25
2754,"Advanced Micro Devices, Inc.",AMD,12/23/2021,146.14,48653790,43.89,49.018,43.85
2755,"Advanced Micro Devices, Inc.",AMD,12/22/2021,143.88,46923680,42.65,44.5,40.27
2756,"Advanced Micro Devices, Inc.",AMD,12/21/2021,144.25,57785240,38.185,44.5,35.15
2757,"Advanced Micro Devices, Inc.",AMD,12/20/2021,135.8,38195400,35.97,38.26,33.52
2758,"Advanced Micro Devices, Inc.",AMD,12/17/2021,137.75,55692280,36.3,42.04,36.11
2759,"Advanced Micro Devices, Inc.",AMD,12/16/2021,138.64,63369550,47,47.93,37.02
2760,"Advanced Micro Devices, Inc.",AMD,12/15/2021,146.5,72425780,35.11,46.69,33.81
2761,"Advanced Micro Devices, Inc.",AMD,12/14/2021,135.6,50754640,31.67,37.24,30.6
2762,"Advanced Micro Devices, Inc.",AMD,12/13/2021,133.8,42173960,38.25,39.4,33.415
2763,"Advanced Micro Devices, Inc.",AMD,12/10/2021,138.55,42224280,41.29,41.365,35.82
2764,"Advanced Micro Devices, Inc.",AMD,12/09/2021,138.1,53019930,45.16,46.69,37.8
2765,"Advanced Micro Devices, Inc.",AMD,12/08/2021,145.24,40977480,44.96,47.04,42.7
2766,"Advanced Micro Devices, Inc.",AMD,12/07/2021,144.85,53359430,43.9,45.76,41.0001
2767,"Advanced Micro Devices, Inc.",AMD,12/06/2021,139.06,66776490,41.135,41.31,34.2
2768,"Advanced Micro Devices, Inc.",AMD,12/03/2021,144.01,65910030,51.645,52.38,40.72
2769,"Advanced Micro Devices, Inc.",AMD,12/02/2021,150.68,56161220,47.675,52.53,46.47
2770,"Advanced Micro Devices, Inc.",AMD,12/01/2021,149.11,64185120,60.37,60.88,48.92
2771,"Advanced Micro Devices, Inc.",AMD,11/30/2021,158.37,75182550,63.28,64.4599,55.6801
2772,"Advanced Micro Devices, Inc.",AMD,11/29/2021,161.91,57438870,57.5,62.505,56.1
2773,"Advanced Micro Devices, Inc.",AMD,11/26/2021,154.81,36245070,55.8,58.1,52.81
2774,"Advanced Micro Devices, Inc.",AMD,11/24/2021,157.8,60677060,49.46,57.93,47.19
2775,"Advanced Micro Devices, Inc.",AMD,11/23/2021,149.92,62852710,50.41,52.66,45.2996
2776,"Advanced Micro Devices, Inc.",AMD,11/22/2021,152.52,58674080,57.14,61.8799,52.39
2777,"Advanced Micro Devices, Inc.",AMD,11/19/2021,155.41,41668860,55.76,56.92,53.445
2778,"Advanced Micro Devices, Inc.",AMD,11/18/2021,155.02,60612730,57.07,58.89,52.56
2779,"Advanced Micro Devices, Inc.",AMD,11/17/2021,151.34,54527480,51.98,54.6599,49.69
2780,"Advanced Micro Devices, Inc.",AMD,11/16/2021,152.45,53100810,45.93,53.08,45.34
2781,"Advanced Micro Devices, Inc.",AMD,11/15/2021,146.49,52271270,48,48.98,42.86
2782,"Advanced Micro Devices, Inc.",AMD,11/12/2021,147.89,52162140,46.025,48.59,44.25
2783,"Advanced Micro Devices, Inc.",AMD,11/11/2021,146.01,67934850,42.955,46.47,40.84
2784,"Advanced Micro Devices, Inc.",AMD,11/10/2021,139.87,82989150,43.93,46.3,38.52
2785,"Advanced Micro Devices, Inc.",AMD,11/09/2021,148.92,98442600,54.01,55.65,43.89
2786,"Advanced Micro Devices, Inc.",AMD,11/08/2021,150.16,141493800,37.7,53.6,37.7
2787,"Advanced Micro Devices, Inc.",AMD,11/05/2021,136.34,64920600,39.185,41.22,34.42
2788,"Advanced Micro Devices, Inc.",AMD,11/04/2021,137.5,84825160,32.01,39,30.77
2789,"Advanced Micro Devices, Inc.",AMD,11/03/2021,130.53,59537820,27.75,30.6,26.7901
2790,"Advanced Micro Devices, Inc.",AMD,11/02/2021,127.63,53491940,24.98,28.455,24.2
2791,"Advanced Micro Devices, Inc.",AMD,11/01/2021,125.23,54559780,19.45,25.67,18.1301
2792,"Advanced Micro Devices, Inc.",AMD,10/29/2021,120.23,43320130,20.95,22.57,19.88
2793,"Advanced Micro Devices, Inc.",AMD,10/28/2021,121.16,58002460,22.855,23.5,20.26
2794,"Advanced Micro Devices, Inc.",AMD,10/27/2021,122.28,98245320,21.63,28.08,21.05
2795,"Advanced Micro Devices, Inc.",AMD,10/26/2021,122.93,59458930,22.99,27.2,22.5782
2796,"Advanced Micro Devices, Inc.",AMD,10/25/2021,122.36,47834120,20.515,23.4599,18.6
2797,"Advanced Micro Devices, Inc.",AMD,10/22/2021,119.82,38992690,20.825,21.56,18.37
2798,"Advanced Micro Devices, Inc.",AMD,10/21/2021,119.33,34794950,16.5,19.68,16.26
2799,"Advanced Micro Devices, Inc.",AMD,10/20/2021,116.39,34244810,16.29,18.3001,15.421
2800,"Advanced Micro Devices, Inc.",AMD,10/19/2021,116.33,39593940,16.16,17.17,14.47
2801,"Advanced Micro Devices, Inc.",AMD,10/18/2021,116.43,47537760,11.9,16.88,11.37
2802,"Advanced Micro Devices, Inc.",AMD,10/15/2021,112.12,34203010,12.505,12.835,11.11
2803,"Advanced Micro Devices, Inc.",AMD,10/14/2021,111.99,46900160,10.5,12.22,09.6301
2804,"Advanced Micro Devices, Inc.",AMD,10/13/2021,109.16,55631920,06.275,09.88,06.25
2805,"Advanced Micro Devices, Inc.",AMD,10/12/2021,105.04,34039910,05.165,06.04,04.34
2806,"Advanced Micro Devices, Inc.",AMD,10/11/2021,104.68,31284390,04.62,07.2,04.022
2807,"Advanced Micro Devices, Inc.",AMD,10/08/2021,105.06,30623050,06.55,07.28,04.89
2808,"Advanced Micro Devices, Inc.",AMD,10/07/2021,106.45,41543110,04.6,07.95,04.46
2809,"Advanced Micro Devices, Inc.",AMD,10/06/2021,103.64,39071700,00.445,03.72,00.35
2810,"Advanced Micro Devices, Inc.",AMD,10/05/2021,101.81,31455250,00.92,02.8699,00.6101
2811,"Advanced Micro Devices, Inc.",AMD,10/04/2021,100.34,41967150,01.742,01.85,9.82
2812,"Advanced Micro Devices, Inc.",AMD,10/01/2021,102.45,41491590,02.6,03,00.64
2813,"Advanced Micro Devices, Inc.",AMD,09/30/2021,102.9,57636700,02.08,04.44,01.99
2814,"Advanced Micro Devices, Inc.",AMD,09/29/2021,100.35,52224720,02.295,02.66,9.81
2815,"Advanced Micro Devices, Inc.",AMD,09/28/2021,101.52,74468970,06.835,07.65,01.42
2816,"Advanced Micro Devices, Inc.",AMD,09/27/2021,108.16,51944350,05.065,08.44,03.44
2817,"Advanced Micro Devices, Inc.",AMD,09/24/2021,105.8,26482610,05.185,06.0499,04.68
2818,"Advanced Micro Devices, Inc.",AMD,09/23/2021,106.15,32816660,04.89,06.86,03.89
2819,"Advanced Micro Devices, Inc.",AMD,09/22/2021,104.38,34126280,02.815,04.56,02.21
2820,"Advanced Micro Devices, Inc.",AMD,09/21/2021,102.82,35481500,02.15,03.4299,01.18
2821,"Advanced Micro Devices, Inc.",AMD,09/20/2021,101.55,45228410,01.58,02.51,9.51
2822,"Advanced Micro Devices, Inc.",AMD,09/17/2021,103.88,44528340,05.555,05.98,03.71
2823,"Advanced Micro Devices, Inc.",AMD,09/16/2021,106.22,38150270,04.915,06.75,03.76
2824,"Advanced Micro Devices, Inc.",AMD,09/15/2021,105.6,37998940,06,06.32,04.03
2825,"Advanced Micro Devices, Inc.",AMD,09/14/2021,105.73,40629530,05.52,06.82,04.42
2826,"Advanced Micro Devices, Inc.",AMD,09/13/2021,104.8,37767790,05.26,05.28,02.63
2827,"Advanced Micro Devices, Inc.",AMD,09/10/2021,105.2,32602290,06.99,06.9913,04.98
2828,"Advanced Micro Devices, Inc.",AMD,09/09/2021,106.15,31857870,06.56,07.2953,05.84
2829,"Advanced Micro Devices, Inc.",AMD,09/08/2021,106.17,43067910,08.88,09.3,05.52
2830,"Advanced Micro Devices, Inc.",AMD,09/07/2021,109.15,28815230,09.955,10.58,08.66
2831,"Advanced Micro Devices, Inc.",AMD,09/03/2021,109.92,42623780,08.85,11.17,08.5
2832,"Advanced Micro Devices, Inc.",AMD,09/02/2021,109.2,40108760,10.32,10.88,08.77
2833,"Advanced Micro Devices, Inc.",AMD,09/01/2021,109.99,38579560,11.3,11.85,09.85
2834,"Advanced Micro Devices, Inc.",AMD,08/31/2021,110.72,49338960,11.26,11.26,09.0343
2835,"Advanced Micro Devices, Inc.",AMD,08/30/2021,111.32,56130470,12.61,14.4899,11.26
2836,"Advanced Micro Devices, Inc.",AMD,08/27/2021,111.4,61030010,08.01,11.78,07.8
2837,"Advanced Micro Devices, Inc.",AMD,08/26/2021,107.27,51442550,08.57,09.2299,06.84
2838,"Advanced Micro Devices, Inc.",AMD,08/25/2021,108.3,45485500,08.13,09.91,07.45
2839,"Advanced Micro Devices, Inc.",AMD,08/24/2021,107.65,51239300,09.45,09.61,07.28
2840,"Advanced Micro Devices, Inc.",AMD,08/23/2021,108.77,68835280,05.295,09.02,04.86
2841,"Advanced Micro Devices, Inc.",AMD,08/20/2021,104.65,55227560,04.32,05.98,03.99
2842,"Advanced Micro Devices, Inc.",AMD,08/19/2021,103.7,71117490,03.315,06.18,01.975
2843,"Advanced Micro Devices, Inc.",AMD,08/18/2021,103.44,79387940,07.35,08.07,03.27
2844,"Advanced Micro Devices, Inc.",AMD,08/17/2021,107.56,74053910,06.644,08.7,05.35
2845,"Advanced Micro Devices, Inc.",AMD,08/16/2021,107.48,73398940,10.2,11.58,05.865
2846,"Advanced Micro Devices, Inc.",AMD,08/13/2021,110.55,100135700,07.17,11.71,06.57
2847,"Advanced Micro Devices, Inc.",AMD,08/12/2021,106.5,60625730,07.39,08.44,05.86
2848,"Advanced Micro Devices, Inc.",AMD,08/11/2021,107.68,91788290,07.6,09.79,05.62
2849,"Advanced Micro Devices, Inc.",AMD,08/10/2021,106.48,113012300,07.895,09.17,04.36
2850,"Advanced Micro Devices, Inc.",AMD,08/09/2021,107.58,115749900,11.31,12.33,07.06
2851,"Advanced Micro Devices, Inc.",AMD,08/06/2021,110.11,143899000,10.55,16.2599,09.7
2852,"Advanced Micro Devices, Inc.",AMD,08/05/2021,112.35,137860900,16.63,17.68,11.59
2853,"Advanced Micro Devices, Inc.",AMD,08/04/2021,118.77,225368700,14.36,22.49,14.16
2854,"Advanced Micro Devices, Inc.",AMD,08/03/2021,112.56,157723100,08.15,14.85,07.66
2855,"Advanced Micro Devices, Inc.",AMD,08/02/2021,108.63,115581900,05.93,10.33,03.83
2856,"Advanced Micro Devices, Inc.",AMD,07/30/2021,106.19,125632000,01.6,06.97,01.38
2857,"Advanced Micro Devices, Inc.",AMD,07/29/2021,102.95,164091800,6.58,05.74,6.58
2858,"Advanced Micro Devices, Inc.",AMD,07/28/2021,97.93,140561000,3.44,8.71,9.65
2859,"Advanced Micro Devices, Inc.",AMD,07/27/2021,91.03,69427020,2.94,4.1,9.1
2860,"Advanced Micro Devices, Inc.",AMD,07/26/2021,91.82,27668460,2.01,2.75,1.12
2861,"Advanced Micro Devices, Inc.",AMD,07/23/2021,92.15,31708900,1.348,2.37,0.19
2862,"Advanced Micro Devices, Inc.",AMD,07/22/2021,91.21,33730080,9.4,1.36,9.08
2863,"Advanced Micro Devices, Inc.",AMD,07/21/2021,89.41,29469860,7.25,9.49,6.9
2864,"Advanced Micro Devices, Inc.",AMD,07/20/2021,87.11,28088960,7.09,7.77,5.165
2865,"Advanced Micro Devices, Inc.",AMD,07/19/2021,86.58,39244800,4.99,7.2294,4.24
2866,"Advanced Micro Devices, Inc.",AMD,07/16/2021,85.89,35860740,7.32,8.03,5.68
2867,"Advanced Micro Devices, Inc.",AMD,07/15/2021,86.93,38944740,9.78,9.78,6.1801
2868,"Advanced Micro Devices, Inc.",AMD,07/14/2021,89.05,28108510,0.76,1.395,8.94
2869,"Advanced Micro Devices, Inc.",AMD,07/13/2021,90.26,30367600,0.48,1.41,9.8299
2870,"Advanced Micro Devices, Inc.",AMD,07/12/2021,90.81,28526560,1.22,1.9,9.65
2871,"Advanced Micro Devices, Inc.",AMD,07/09/2021,90.9,35278420,0.04,1.26,8.53
2872,"Advanced Micro Devices, Inc.",AMD,07/08/2021,89.74,45673450,7.86,0.3399,7.45
2873,"Advanced Micro Devices, Inc.",AMD,07/07/2021,90.54,51498480,5.02,5.44,0.31
2874,"Advanced Micro Devices, Inc.",AMD,07/06/2021,94.47,44930120,4.875,5.41,3.32
2875,"Advanced Micro Devices, Inc.",AMD,07/02/2021,94.7,51342980,3.28,5.27,2.205
2876,"Advanced Micro Devices, Inc.",AMD,07/01/2021,93.31,58059020,4.04,4.175,1.7
2877,"Advanced Micro Devices, Inc.",AMD,06/30/2021,93.93,70721530,0.82,4.335,0.6
2878,"Advanced Micro Devices, Inc.",AMD,06/29/2021,89.52,46181000,7.41,0.3,6.66
2879,"Advanced Micro Devices, Inc.",AMD,06/28/2021,87.08,30262040,6.38,8,6.15
2880,"Advanced Micro Devices, Inc.",AMD,06/25/2021,85.62,27804540,6.34,6.36,5.1
2881,"Advanced Micro Devices, Inc.",AMD,06/24/2021,86.1,42217670,4.39,7.1399,4.365
2882,"Advanced Micro Devices, Inc.",AMD,06/23/2021,83.82,25992440,3.83,4.485,3.1603
2883,"Advanced Micro Devices, Inc.",AMD,06/22/2021,83.58,32107700,2.9,4.04,2.48
2884,"Advanced Micro Devices, Inc.",AMD,06/21/2021,82.59,44417110,3.49,4.19,2.21
2885,"Advanced Micro Devices, Inc.",AMD,06/18/2021,84.65,58736810,4.28,5.77,3.48
2886,"Advanced Micro Devices, Inc.",AMD,06/17/2021,84.56,77822820,0.77,5.37,0.57
2887,"Advanced Micro Devices, Inc.",AMD,06/16/2021,80.11,29598310,0.75,1.45,8.96
2888,"Advanced Micro Devices, Inc.",AMD,06/15/2021,80.47,26194340,1.59,1.68,0.225
2889,"Advanced Micro Devices, Inc.",AMD,06/14/2021,81.55,27830240,1.51,1.55,0.2
2890,"Advanced Micro Devices, Inc.",AMD,06/11/2021,81.31,24310890,1.61,2.33,0.7
2891,"Advanced Micro Devices, Inc.",AMD,06/10/2021,81.56,28606360,0.02,1.71,9.7
2892,"Advanced Micro Devices, Inc.",AMD,06/09/2021,79.96,28454650,1.09,1.677,9.8
2893,"Advanced Micro Devices, Inc.",AMD,06/08/2021,80.89,26956630,1.87,2.645,0.45
2894,"Advanced Micro Devices, Inc.",AMD,06/07/2021,81.35,29006780,1.4,1.68,0.38
2895,"Advanced Micro Devices, Inc.",AMD,06/04/2021,81.58,26387800,0.92,2.19,0.81
2896,"Advanced Micro Devices, Inc.",AMD,06/03/2021,80.28,29811970,1.13,1.89,0.26
2897,"Advanced Micro Devices, Inc.",AMD,06/02/2021,81.97,35203220,1,2.6,0.66
2898,"Advanced Micro Devices, Inc.",AMD,06/01/2021,80.81,43433040,1.01,2.91,0.66
2899,"Advanced Micro Devices, Inc.",AMD,05/28/2021,80.08,40952660,8.66,1.09,8.66
2900,"Advanced Micro Devices, Inc.",AMD,05/27/2021,78.42,35883220,8.11,8.43,7.47
2901,"Advanced Micro Devices, Inc.",AMD,05/26/2021,78.34,30354000,7.83,8.59,7.59
2902,"Advanced Micro Devices, Inc.",AMD,05/25/2021,77.86,47353100,7.33,8.77,6.8365
2903,"Advanced Micro Devices, Inc.",AMD,05/24/2021,77.44,33194290,7.26,8.01,6.8
2904,"Advanced Micro Devices, Inc.",AMD,05/21/2021,77.17,40201090,8.55,8.81,7.04
2905,"Advanced Micro Devices, Inc.",AMD,05/20/2021,78.06,49135010,6.81,8.27,6.25
2906,"Advanced Micro Devices, Inc.",AMD,05/19/2021,76.23,73966160,3.16,6.97,2.76
2907,"Advanced Micro Devices, Inc.",AMD,05/18/2021,74.44,31982480,4.74,5.7699,4.24
2908,"Advanced Micro Devices, Inc.",AMD,05/17/2021,74.65,40722380,4.215,5.52,3.41
2909,"Advanced Micro Devices, Inc.",AMD,05/14/2021,74.59,38355790,4.02,5.0274,2.72
2910,"Advanced Micro Devices, Inc.",AMD,05/13/2021,73.09,48646750,5.21,5.7,2.5
2911,"Advanced Micro Devices, Inc.",AMD,05/12/2021,74.64,42531420,5.09,6.13,4.16
2912,"Advanced Micro Devices, Inc.",AMD,05/11/2021,76.83,51008240,3.57,6.93,2.75
2913,"Advanced Micro Devices, Inc.",AMD,05/10/2021,75.99,45134490,8.2,8.3,5.92
2914,"Advanced Micro Devices, Inc.",AMD,05/07/2021,78.81,36954180,8.75,9.5718,8.22
2915,"Advanced Micro Devices, Inc.",AMD,05/06/2021,77.89,38661330,7.63,8.0599,6.47
2916,"Advanced Micro Devices, Inc.",AMD,05/05/2021,77.83,42310150,9.05,9.3,7.36
2917,"Advanced Micro Devices, Inc.",AMD,05/04/2021,78.61,59194330,7.95,8.67,7.04
2918,"Advanced Micro Devices, Inc.",AMD,05/03/2021,78.55,66323270,1.97,2,8.46
2919,"Advanced Micro Devices, Inc.",AMD,04/30/2021,81.62,46601860,2.97,4.1,1.415
2920,"Advanced Micro Devices, Inc.",AMD,04/29/2021,83.91,51294530,4.7,5.27,2.63
2921,"Advanced Micro Devices, Inc.",AMD,04/28/2021,84.02,108920300,8.85,9.2,3.92
2922,"Advanced Micro Devices, Inc.",AMD,04/27/2021,85.21,61909870,5.67,7.15,5.13
2923,"Advanced Micro Devices, Inc.",AMD,04/26/2021,85.41,57594540,3.35,5.9,2.7
2924,"Advanced Micro Devices, Inc.",AMD,04/23/2021,82.76,49267280,0.21,3.3,9.96
2925,"Advanced Micro Devices, Inc.",AMD,04/22/2021,79.06,38846050,1.61,1.79,8.59
2926,"Advanced Micro Devices, Inc.",AMD,04/21/2021,81.61,35068960,8.99,1.66,8.86
2927,"Advanced Micro Devices, Inc.",AMD,04/20/2021,79.27,34977750,0.82,1.11,8.51
2928,"Advanced Micro Devices, Inc.",AMD,04/19/2021,81.11,39115460,2.13,3.18,0.39
2929,"Advanced Micro Devices, Inc.",AMD,04/16/2021,82.15,47280570,3.3,3.59,1.53
2930,"Advanced Micro Devices, Inc.",AMD,04/15/2021,83.01,68942820,0.32,3.95,9.97
2931,"Advanced Micro Devices, Inc.",AMD,04/14/2021,78.55,34263830,9.88,0.13,7.935
2932,"Advanced Micro Devices, Inc.",AMD,04/13/2021,80.19,37767260,9.67,0.72,8.98
2933,"Advanced Micro Devices, Inc.",AMD,04/12/2021,78.58,62098800,2.055,2.18,8.03
2934,"Advanced Micro Devices, Inc.",AMD,04/09/2021,82.76,32759870,2.8,3.59,2.16
2935,"Advanced Micro Devices, Inc.",AMD,04/08/2021,83.35,41925280,3.32,3.79,2.435
2936,"Advanced Micro Devices, Inc.",AMD,04/07/2021,82.2,35590930,1.32,3.1,0.35
2937,"Advanced Micro Devices, Inc.",AMD,04/06/2021,81.44,29327950,1.21,2.455,0.88
2938,"Advanced Micro Devices, Inc.",AMD,04/05/2021,81.43,32610550,1.74,1.9,0.39
2939,"Advanced Micro Devices, Inc.",AMD,04/01/2021,81.09,40182380,0.155,1.31,9.48
2940,"Advanced Micro Devices, Inc.",AMD,03/31/2021,78.5,43659460,6.57,9.13,6.52
2941,"Advanced Micro Devices, Inc.",AMD,03/30/2021,76,39169250,6.47,6.56,4.85
2942,"Advanced Micro Devices, Inc.",AMD,03/29/2021,77.14,37144300,7.03,8.02,6.26
2943,"Advanced Micro Devices, Inc.",AMD,03/26/2021,77.41,49148660,6.62,7.4995,5.03
2944,"Advanced Micro Devices, Inc.",AMD,03/25/2021,76.22,44735100,5.85,6.95,4.96
2945,"Advanced Micro Devices, Inc.",AMD,03/24/2021,76.48,43753640,7.55,8.8,6.4
2946,"Advanced Micro Devices, Inc.",AMD,03/23/2021,78.38,40466640,0.13,0.34,7.95
2947,"Advanced Micro Devices, Inc.",AMD,03/22/2021,80.3,39648610,9.99,1.265,9.22
2948,"Advanced Micro Devices, Inc.",AMD,03/19/2021,79.06,42283390,8.49,9.34,7.59
2949,"Advanced Micro Devices, Inc.",AMD,03/18/2021,78.12,51036500,1.055,1.62,8.01
2950,"Advanced Micro Devices, Inc.",AMD,03/17/2021,82.63,43320570,1.75,3.25,0.411
2951,"Advanced Micro Devices, Inc.",AMD,03/16/2021,82.75,42971550,3.66,4.75,2.255
2952,"Advanced Micro Devices, Inc.",AMD,03/15/2021,82.5,39365420,1.91,3.39,1.2
2953,"Advanced Micro Devices, Inc.",AMD,03/12/2021,81.05,32937950,9.73,1.19,9.23
2954,"Advanced Micro Devices, Inc.",AMD,03/11/2021,81.23,43583720,9.4,1.89,9.37
2955,"Advanced Micro Devices, Inc.",AMD,03/10/2021,77.52,45416620,9.75,0.04,7.41
2956,"Advanced Micro Devices, Inc.",AMD,03/09/2021,78.53,45088340,6.73,9.215,5.77
2957,"Advanced Micro Devices, Inc.",AMD,03/08/2021,73.96,54563870,8.03,9,3.86
2958,"Advanced Micro Devices, Inc.",AMD,03/05/2021,78.52,58548910,9,9.48,4.2
2959,"Advanced Micro Devices, Inc.",AMD,03/04/2021,77.75,60549370,0.23,1.8067,6.78
2960,"Advanced Micro Devices, Inc.",AMD,03/03/2021,80.86,43541040,4.28,4.38,0.85
2961,"Advanced Micro Devices, Inc.",AMD,03/02/2021,84.13,34828160,6.92,6.95,4.04
2962,"Advanced Micro Devices, Inc.",AMD,03/01/2021,86.39,32746180,5.365,6.5,3.97
2963,"Advanced Micro Devices, Inc.",AMD,02/26/2021,84.51,48962910,3.565,5.59,2.91
2964,"Advanced Micro Devices, Inc.",AMD,02/25/2021,82.42,54625140,6.17,7.09,1.92
2965,"Advanced Micro Devices, Inc.",AMD,02/24/2021,86.94,40821150,4.33,7.09,2.81
2966,"Advanced Micro Devices, Inc.",AMD,02/23/2021,84.74,49720910,3.4,5.11,9.36
2967,"Advanced Micro Devices, Inc.",AMD,02/22/2021,85.37,36930180,8.15,8.3,5.21
2968,"Advanced Micro Devices, Inc.",AMD,02/19/2021,89.58,29548270,9.75,0.4163,8.69
2969,"Advanced Micro Devices, Inc.",AMD,02/18/2021,88.64,35624950,9.09,9.6,7.31
2970,"Advanced Micro Devices, Inc.",AMD,02/17/2021,89.94,32284080,0.56,0.96,8.5701
2971,"Advanced Micro Devices, Inc.",AMD,02/16/2021,91.46,35105920,3.9,4,0.7499
2972,"Advanced Micro Devices, Inc.",AMD,02/12/2021,93.77,38538350,2.75,4.22,1.9
2973,"Advanced Micro Devices, Inc.",AMD,02/11/2021,92.66,35571030,2.9,3.65,1.33
2974,"Advanced Micro Devices, Inc.",AMD,02/10/2021,92.35,42441300,1.5,3.27,0.46
2975,"Advanced Micro Devices, Inc.",AMD,02/09/2021,90.91,37596450,1.39,3.3,0.55
2976,"Advanced Micro Devices, Inc.",AMD,02/08/2021,91.47,47639890,8.31,1.99,7.98
2977,"Advanced Micro Devices, Inc.",AMD,02/05/2021,87.9,30268680,8.15,8.36,6.875
2978,"Advanced Micro Devices, Inc.",AMD,02/04/2021,87.84,30791640,8.22,8.6,7.06
2979,"Advanced Micro Devices, Inc.",AMD,02/03/2021,87.89,32312890,8.6,9.48,7.34
2980,"Advanced Micro Devices, Inc.",AMD,02/02/2021,88.86,33850050,8.49,9.28,6.95
2981,"Advanced Micro Devices, Inc.",AMD,02/01/2021,87.66,42359340,6.83,7.95,4.66
2982,"Advanced Micro Devices, Inc.",AMD,01/29/2021,85.64,56735830,7.56,8.33,5.02
2983,"Advanced Micro Devices, Inc.",AMD,01/28/2021,87.52,47048360,9.83,9.88,7.3
2984,"Advanced Micro Devices, Inc.",AMD,01/27/2021,88.84,73341190,1.1,1.88,6.22
2985,"Advanced Micro Devices, Inc.",AMD,01/26/2021,94.71,59449050,4.91,5.7171,3.63
2986,"Advanced Micro Devices, Inc.",AMD,01/25/2021,94.13,55086940,4.14,5.74,1.4
2987,"Advanced Micro Devices, Inc.",AMD,01/22/2021,92.79,71294710,4.42,5.95,1.88
2988,"Advanced Micro Devices, Inc.",AMD,01/21/2021,91.53,54596080,9.34,2.07,8.43
2989,"Advanced Micro Devices, Inc.",AMD,01/20/2021,88.75,35185810,0.55,0.78,8.6
2990,"Advanced Micro Devices, Inc.",AMD,01/19/2021,89.45,45115060,9.56,9.58,7.24
2991,"Advanced Micro Devices, Inc.",AMD,01/15/2021,88.21,49340340,0.75,1.59,7.86
2992,"Advanced Micro Devices, Inc.",AMD,01/14/2021,90.79,53408240,1.77,2.36,0.45
